"","b","a","r_squared","mean.25y","a.low.95CI","a.upp.95CI","b.low.95CI","b.upp.95CI","ageclass","std_L","sp_ID","quarter","spwn"
"128",1.71527855325989,1.31987430562311,0.965124870521093,0.0640444033302498,0.921174527490852,1.85188314430323,1.45777362737087,2.08095293245799,16,0.660919540229885,"4","Q3","0"
"129",1.89518413356896,1.69015230982025,0.983656266517287,0.0675472670250896,1.28419151181562,1.94409877862559,1.68980756164275,2.06452723626792,1,-0.544444444444444,"5","Q1","1"
"130",1.89630282793108,1.73969337263327,0.985324477309146,0.151037933094385,1.53083011755897,2.20332093415696,1.72865104953899,2.10227624143738,2,-0.477777777777778,"5","Q1","1"
"131",1.86619472483047,1.74858842422744,0.985661558809451,0.21288664874552,1.54161646527428,2.06497032584368,1.76179010294354,2.05507349495193,3,-0.411111111111111,"5","Q1","1"
"132",1.90556430760612,1.67036352630062,0.983000282473207,0.498328181003584,1.4764778461317,1.90891652179309,1.7692076363049,2.13007323787565,4,-0.344444444444444,"5","Q1","1"
"133",2.04057291675376,1.69461683693538,0.988142665819094,0.991284731182796,1.57867588181227,1.80532942068082,1.92286234790572,2.14717578022018,5,-0.277777777777778,"5","Q1","1"
"134",2.11664565474235,1.60837118570989,0.988614875938054,4.10734172043011,1.54881739167156,1.69261264513006,2.02666393925023,2.24333885360765,6,-0.211111111111111,"5","Q1","1"
"135",2.12397482761862,1.57154668539886,0.98076612343457,3.3497335483871,1.49868156409731,1.66895372693044,1.98082422261738,2.30195281349365,7,-0.144444444444444,"5","Q1","1"
"136",2.22383061740954,1.54926406166912,0.981779630694125,1.73706924731183,1.4947887204144,1.62247368706229,2.06283342642861,2.44150871703728,8,-0.0777777777777778,"5","Q1","1"
"137",2.27765726084006,1.64294563798209,0.983642766311778,0.926192043010753,1.58354830030948,1.71518641372604,2.13209353230789,2.49273265188944,9,-0.0111111111111111,"5","Q1","1"
"138",2.33684377197986,1.75023599606192,0.973100039579463,0.608918064516129,1.64304396210353,1.84934990101602,2.12266770548148,2.57914201134301,10,0.0555555555555556,"5","Q1","1"
"139",2.33778243477464,1.75729406326544,0.962050850754854,0.446278709677419,1.64457958471299,1.86622136159137,2.0856201558188,2.57548936490056,11,0.122222222222222,"5","Q1","1"
"140",2.1880839180349,1.69779075625445,0.978775652675468,0.249277204301075,1.59166188970333,1.82721757777446,2.04144139110553,2.37118161240085,12,0.188888888888889,"5","Q1","1"
"141",1.89589605087488,1.54082606876193,0.951112683136436,0.200483655913978,1.3494136326825,1.75611412368771,1.72002889097922,2.1509420689228,13,0.255555555555556,"5","Q1","1"
"142",1.86817861857691,1.52728475941164,0.971921189642063,0.138002150537634,1.35494796526967,1.73040309909284,1.69718746844645,2.02660051746018,14,0.322222222222222,"5","Q1","1"
"143",1.90127556906113,1.67080811339321,0.961643594195066,0.0930827956989247,1.45447100677336,2.01841016040009,1.73599103755771,2.16349551306588,15,0.388888888888889,"5","Q1","1"
"144",1.80604700292501,1.5390451181798,0.968607000091776,0.0900602150537634,1.29069141960827,1.92020370569884,1.62351766983777,2.06807727574516,16,0.455555555555556,"5","Q1","1"
"145",1.87863857741291,1.73752668307517,0.98981013987681,0.352401657706093,1.58910802664535,1.9257624977139,1.76658719319794,2.04078410045815,1,-0.507111111111111,"5","Q3","1"
"146",1.95261882260111,1.69297706615223,0.985545030755934,0.704982150537634,1.52052966062569,1.91370380454047,1.78018576943804,2.22557369670401,2,-0.440444444444444,"5","Q3","1"
"147",1.88223483085935,1.52028355191452,0.983584935646393,0.530417849462366,1.39012180815076,1.64671066419315,1.75835907133335,2.07210850031284,3,-0.373777777777778,"5","Q3","1"
"148",1.97006017008036,1.50898807982747,0.987915271868103,1.51787462365591,1.42577665030401,1.5923962320886,1.86891111621998,2.09150869421963,4,-0.307111111111111,"5","Q3","1"
"149",2.06780332917701,1.46826015066709,0.987123144510471,5.67172580645161,1.36799004894718,1.5577598425096,1.95454881871774,2.18111757970232,5,-0.240444444444444,"5","Q3","1"
"150",2.25537684046847,1.29519846492381,0.983671155516544,6.72360043010753,1.18101017866757,1.43070669414658,2.04776970928208,2.43401911868902,6,-0.173777777777778,"5","Q3","1"
"151",2.30661122641571,1.25430245456054,0.977136412465252,4.10811096774194,1.12199292747239,1.32923380541887,2.09282139789358,2.54118139807708,7,-0.107111111111111,"5","Q3","1"
"152",2.29501899408606,1.35993026302658,0.946393802988463,1.41172430107527,1.26702355259303,1.45655768188941,2.07883723478275,2.86094766131948,8,-0.0404444444444444,"5","Q3","1"
"153",2.28258444096416,1.34103373295187,0.934251969950254,1.04311161290323,1.23851625955676,1.45824431760431,1.9121282279674,2.7734322348462,9,0.0262222222222222,"5","Q3","0"
"154",2.06162605240296,1.34482407269748,0.941786656433547,0.579383440860215,1.17526070467944,1.55693743794175,1.72659400836416,2.58323924488753,10,0.0928888888888889,"5","Q3","0"
"155",2.0838906253241,1.36810162270652,0.963850748617852,0.35376064516129,1.1862211566198,1.53059553533157,1.81807266697899,2.41229324010874,11,0.159555555555556,"5","Q3","0"
"156",2.20567948210923,1.59585593068134,0.94386780292559,0.206701290322581,1.31857184110773,2.06229392365684,1.92079466421182,2.85986061530768,12,0.226222222222222,"5","Q3","0"
"157",2.02632752237702,1.4293701108864,0.968547165342303,0.185874408602151,1.21992608950929,1.59435024833048,1.84307922678573,2.25489905956643,13,0.292888888888889,"5","Q3","0"
"158",1.83586527749875,1.34007344599964,0.956212766839736,0.131352258064516,1.06594830901398,1.6654456014714,1.59172643045034,2.13248318798504,14,0.359555555555556,"5","Q3","0"
"159",1.62110725392465,1.10116383909051,0.951913935267532,0.0818077419354839,0.848575405423524,1.43149312811295,1.42717349145021,1.88013074146222,15,0.426222222222222,"5","Q3","0"
"160",1.49288214346593,0.97497508130355,0.970183928854002,0.0461172043010753,0.816642993913236,1.2702039888372,1.38326157615221,1.67237290368855,16,0.492888888888889,"5","Q3","0"
"161",1.97706821476492,1.84701438950414,0.99331666033005,10.3688903743316,1.67571503028732,1.98319910460524,1.85942682805463,2.09782316720419,1,-0.366666666666667,"6","Q1","1"
"162",1.88833478961255,1.83090657135063,0.994433711898984,7.92722281639929,1.71688214650616,1.9331683629026,1.81309611919365,1.9558726505533,2,-0.3,"6","Q1","1"
"163",2.04517809807434,1.75117971134209,0.993336418779633,28.4187741176471,1.63713413507686,1.82595408439901,1.96942350599675,2.15122466836242,3,-0.233333333333333,"6","Q1","1"
"164",2.12733805584293,1.69612584692116,0.994368400474334,25.8326637433155,1.59387371908526,1.76728183326867,2.05099212938625,2.20418459733868,4,-0.166666666666667,"6","Q1","1"
"165",2.13192823147659,1.68306091113021,0.995208393208826,37.3176017112299,1.58641642695516,1.76645405987842,2.05290225159739,2.20653028041921,5,-0.1,"6","Q1","1"
"166",1.98692637319068,1.8188699031097,0.995057842715615,4.34652629233512,1.74360204662074,1.89905762433548,1.89306963259037,2.06627807008778,6,-0.0333333333333333,"6","Q1","1"
"167",2.03613238811721,1.84453083052381,0.99500047197346,6.56176406417112,1.73590660289048,1.94225427923554,1.95373946522794,2.12578214991923,7,0.0333333333333333,"6","Q1","1"
"168",2.01109788077053,1.869600628114,0.993494588390645,4.83850735294118,1.76592959304562,1.97257448056716,1.90949788533251,2.1055136543161,8,0.1,"6","Q1","1"
"169",2.11279629444576,1.77672719893313,0.993191988216917,8.40763807486631,1.68148103767314,1.87824319678,1.98153645395652,2.2244499115971,9,0.166666666666667,"6","Q1","0"
"170",1.96259562559078,1.78803475674015,0.994032298631027,1.31250868983957,1.71891269884652,1.8697933294607,1.89368090752087,2.05220774208285,10,0.233333333333333,"6","Q1","0"
"171",1.92476822736319,1.791594699648,0.990332752760201,1.29867550802139,1.70696444391042,1.8810654678606,1.8255888075872,2.06614826264364,11,0.3,"6","Q1","0"
"172",1.91173837611026,1.82399945585172,0.991780497040858,0.462117879562892,1.72544439832669,1.93314633647305,1.82107077437965,2.02698817583319,12,0.366666666666667,"6","Q1","0"
"173",2.02650771323731,1.91786113056237,0.991154530625096,0.668732843137255,1.82197352942417,2.00318033717328,1.88044715078865,2.17070530648493,13,0.433333333333333,"6","Q1","0"
"174",2.04440557469135,1.95858567425065,0.989774883779416,0.228393684746626,1.82763883195541,2.09745935978232,1.88435280962929,2.20093407051462,14,0.5,"6","Q1","0"
"175",1.91226274270745,1.90813132835344,0.988752835641642,0.272169495466171,1.77297745085286,2.04543135996959,1.83465092551326,2.07780564708147,15,0.566666666666667,"6","Q1","0"
"176",1.91650386106517,1.93131185363012,0.987745387829611,0.0889485612426789,1.61092693443601,2.15856059299724,1.75438446316774,2.06442187670618,16,0.633333333333333,"6","Q1","0"
"177",1.84928777084845,1.78009040050713,0.99205985519696,0.321046256684492,1.65711455174749,1.91942316874214,1.76470708661759,1.94642459212267,1,-0.209090909090909,"6","Q3","1"
"178",1.98905008856412,1.75373609185124,0.990241286431027,4.61589328063241,1.5929452334711,1.8971232023521,1.85840405388798,2.13046720329817,2,-0.142424242424242,"6","Q3","1"
"179",1.8566919838751,1.70503842010826,0.98698808921593,7.45945588235294,1.57359846616773,1.86503408637261,1.73228011285271,2.04239526460195,3,-0.0757575757575758,"6","Q3","1"
"180",1.89033634159215,1.65838697881796,0.979585553384956,36.6004859893048,1.53327992852387,1.83897910947938,1.76679149343001,2.06404394046421,4,-0.00909090909090909,"6","Q3","1"
"181",1.84331012541043,1.6389202020931,0.933856106184227,35.9439503743315,1.27420517887219,2.11257843490282,1.55765027082427,2.12474518678875,5,0.0575757575757576,"6","Q3","1"
"182",2.11602632820825,1.24368314137576,0.956912054264418,17.523679144385,0.926865371897792,1.52771107044924,1.89905244664987,2.44306328313632,6,0.124242424242424,"6","Q3","1"
"183",2.20039672024095,1.02059396557798,0.933012205790849,29.2358992513369,0.420766867688442,1.50152644700071,1.89968261240948,2.67025840655149,7,0.190909090909091,"6","Q3","1"
"184",2.67813377312343,0.329650495124771,0.890333733271437,20.1084462032086,-0.36789386182936,1.1165880931983,2.08859010141565,3.23227618380701,8,0.257575757575758,"6","Q3","1"
"185",2.54535339332951,0.723591376993084,0.922999439456495,6.54306524064171,0.212043055578382,1.02682502004605,2.10779965494658,3.27856280826753,9,0.324242424242424,"6","Q3","0"
"186",2.60847903224086,0.658453627723967,0.965801570153077,9.24235871657754,0.344786456293704,0.897917882115577,2.28151819407164,2.94567760593644,10,0.390909090909091,"6","Q3","0"
"187",2.38384385367196,1.09219763698241,0.974279093862929,4.17879101604278,0.957356305726503,1.20950729708206,2.12164597247623,2.64837952818242,11,0.457575757575758,"6","Q3","0"
"188",2.1293207031081,1.38684612380129,0.968170679346636,0.897349304812834,1.28799310614911,1.50381185701828,1.92358213473448,2.3597029488048,12,0.524242424242424,"6","Q3","0"
"189",2.09569793078117,1.42871385188552,0.958680459193134,0.801252406417112,1.3228844825971,1.54439975909214,1.8455857096646,2.31069978259412,13,0.590909090909091,"6","Q3","0"
"190",1.91418779592524,1.43416935519285,0.964678333530531,0.258985454545455,1.2505368165981,1.58275873725237,1.71364610487847,2.07512013295457,14,0.657575757575758,"6","Q3","0"
"191",1.65344383831148,1.29799318651598,0.94778628651836,0.0385838599902771,0.73857497658483,1.82908556220142,1.35196765547346,2.04235399608853,15,0.724242424242424,"6","Q3","0"
"192",1.75597951184875,1.544913511025,0.96227778743902,0.0450153743315508,1.12105191651155,2.02094656657427,1.49591435937878,2.05737807540253,16,0.790909090909091,"6","Q3","0"
"193",1.90352860790031,1.82087838997883,0.994543403227146,25.3815582887701,1.72251455459001,1.90704910286274,1.79592351735829,2.00102593107383,1,-0.633333333333333,"7","Q1","1"
"194",2.007067014283,1.63798536151479,0.991472691437397,33.5300124064171,1.48234040469163,1.7906703644585,1.87725848855754,2.1307757839794,2,-0.566666666666667,"7","Q1","1"
"195",2.18042809002623,1.12499070740131,0.987940954894446,171.973960427807,0.523761148403131,1.33745974127185,2.06790345747772,2.43877738945616,3,-0.5,"7","Q1","1"
"196",2.0274808249924,1.3176026632838,0.985855810508997,138.535413903743,1.11297762594029,1.50169188398065,1.939875284529,2.1193434644786,4,-0.433333333333333,"7","Q1","1"
"197",2.1926599411947,0.752934421659751,0.983555862464659,419.620963208556,0.406171985881143,1.18688136643789,1.98357740553551,2.32222922194692,5,-0.366666666666667,"7","Q1","1"
"198",2.14230284017613,0.896932496943164,0.978061487267405,248.298377967914,0.466251819199206,1.26098159927456,1.97154920581454,2.32805898236175,6,-0.3,"7","Q1","1"
"199",2.25109027526529,0.492485303850144,0.972112545375903,471.258786737968,-0.299985056593842,1.11953728087687,1.98352181078271,2.55620997062399,7,-0.233333333333333,"7","Q1","1"
"200",2.52049408159983,0.0645827809215058,0.94249625162417,184.956805989305,-1.08342051493694,0.947833334839386,2.10308738655627,3.02125492783311,8,-0.166666666666667,"7","Q1","1"
"201",2.53980930951952,-0.101024688019941,0.936727761688554,354.311484919786,-1.88992403848385,0.91069012828336,2.14626864083555,3.30508142253245,9,-0.1,"7","Q1","0"
"202",2.40908808311267,0.401690120602035,0.949586086432876,193.868588877005,-0.829327299333016,1.14415897620733,2.05702063853381,3.05689521561141,10,-0.0333333333333333,"7","Q1","0"
"203",2.71541415952279,-0.382976774756809,0.929614589851209,295.349696898396,-1.71956299553559,0.69164889427382,2.26448867722665,3.27735610370514,11,0.0333333333333333,"7","Q1","0"
"204",2.56766788144332,0.366966991237473,0.938855714219927,91.8886365775401,-0.207047088231414,1.14812708526681,2.19897600327472,2.848270053697,12,0.1,"7","Q1","0"
"205",2.36632091081682,0.827326670576761,0.957460502355743,112.936188235294,0.299168413015771,1.44046822501446,2.02276437754104,2.64396535290087,13,0.166666666666667,"7","Q1","0"
"206",2.30953231468696,1.34560064641235,0.982366088852532,37.7020258823529,1.08088203102101,1.55782818039081,2.12330253527034,2.48977251573391,14,0.233333333333333,"7","Q1","0"
"207",2.29736232869337,1.4304226721702,0.984922960855611,32.5354868449198,1.23332257629553,1.59171990653315,2.15238134869865,2.44069303338539,15,0.3,"7","Q1","0"
"208",2.05479962482881,2.02650050275901,0.987853080507277,4.66778524064171,1.9165731836976,2.13429342988837,1.895706609189,2.21104979989975,16,0.366666666666667,"7","Q1","0"
"209",1.91552900946979,2.06462995532376,0.995621432924682,19.4469614527629,1.97883381297444,2.13468515759203,1.85197758169553,2.00361508872776,1,-0.544444444444444,"7","Q3","0"
"210",1.94167055770913,2.02596356217507,0.995486113974856,21.9262914438503,1.95216550803659,2.09116506623029,1.84376068615174,2.04121827308462,2,-0.477777777777778,"7","Q3","0"
"211",1.96147877900146,1.97761956853225,0.993937954870226,108.811066737968,1.85905497384793,2.08260174210745,1.86623908248733,2.09688467108369,3,-0.411111111111111,"7","Q3","0"
"212",1.92223798660512,2.02275481151585,0.991541735129122,98.380583315508,1.8697781445883,2.12549127460247,1.79594984723473,2.07024727756988,4,-0.344444444444444,"7","Q3","0"
"213",2.04593197852577,1.68147600978048,0.983714805392433,165.619931122995,1.33134947614549,2.04505335507128,1.8577387826857,2.22860395207262,5,-0.277777777777778,"7","Q3","0"
"214",2.00136801404301,1.69806659769789,0.986886515532467,303.822444064171,1.42058085381286,1.88615562462782,1.90291772547033,2.12063261832337,6,-0.211111111111111,"7","Q3","0"
"215",2.01597464931662,1.5046090112182,0.987394354045498,1362.0226744385,1.11622263246373,1.8574873181815,1.89075175203543,2.16018153834491,7,-0.144444444444444,"7","Q3","0"
"216",2.02574563962955,1.48325655643447,0.968591836935471,886.754009197861,0.73270633175186,2.18925908152554,1.73139870641553,2.3367656055775,8,-0.0777777777777778,"7","Q3","0"
"217",1.92227153187055,1.62764247084908,0.968064131122916,1408.42924513369,0.628182102108579,2.57518064132467,1.63381815283335,2.24019894020973,9,-0.0111111111111111,"7","Q3","1"
"218",2.24945818674148,0.752036298749687,0.961107263995072,472.523160641711,-0.17594800609973,1.26565702776689,2.03029478356312,2.58958858749,10,0.0555555555555556,"7","Q3","1"
"219",2.31770298453411,0.563992616037478,0.925844548087599,504.575659037433,-1.15955873833676,1.47572611477815,1.96368584047901,2.93181255576166,11,0.122222222222222,"7","Q3","1"
"220",2.32529046228768,0.802428411875034,0.938576936734966,125.606700748663,0.048027046104145,1.30408110592533,2.07677426206456,2.69624187069163,12,0.188888888888889,"7","Q3","1"
"221",2.26431941829737,1.02838479033993,0.941927934105257,102.927049625668,0.449904689140113,1.58231377318431,1.95036348854107,2.52429842980074,13,0.255555555555556,"7","Q3","1"
"222",2.11487750487255,1.67082570587827,0.97001993537679,17.5751093048128,1.42314138764889,1.94378825104807,1.86185100181784,2.29772267570082,14,0.322222222222222,"7","Q3","1"
"223",1.99673588323829,1.85184530341119,0.991065528565244,6.56900128342246,1.74039937732448,1.9447460841042,1.90996774904193,2.15468942037644,15,0.388888888888889,"7","Q3","1"
"224",1.91336408620832,1.99926039547078,0.994708850591543,0.473216718266254,1.88878326979698,2.10462699370643,1.82734113181106,2.01597330782128,16,0.455555555555556,"7","Q3","1"
"225",1.9859827955463,1.9495403796112,0.994237286428004,2.14296031522657,1.84721455155805,2.05936896591937,1.91340976509358,2.0898685845172,1,-0.766666666666667,"8","Q1","0"
"226",1.90469172134366,1.5927776514581,0.993202444751822,28.8814701604278,1.46226418850918,1.68191331753672,1.80285419981584,1.98062844408975,2,-0.7,"8","Q1","0"
"227",1.85550623595596,1.56125293663979,0.972763872974284,201.994339037433,1.14917277310714,2.05913079405695,1.60715993881188,2.0156978529007,3,-0.633333333333333,"8","Q1","0"
"228",1.78780014389153,1.73105080547746,0.9461325513781,590.659770909091,0.842000827757897,2.40870976802786,1.54687470850492,2.1584092344915,4,-0.566666666666667,"8","Q1","0"
"229",1.95904239614885,1.1523820971551,0.961962079092839,572.378919144385,0.800234408054342,1.77455055116052,1.74556741034541,2.0980783486808,5,-0.5,"8","Q1","0"
"230",2.04420187308131,0.9152010723989,0.954850892799749,256.955477005348,0.341078993041306,1.30832793072936,1.89323668914717,2.28029617472627,6,-0.433333333333333,"8","Q1","0"
"231",2.37624052479281,0.3041028160345,0.946135808037665,110.56777540107,-0.760867724375613,0.936284032376695,2.0372034497228,2.98945499232195,7,-0.366666666666667,"8","Q1","0"
"232",2.10426289966039,0.966816665084429,0.974030700294054,182.296654545455,-0.00925819451210716,1.36083863697028,1.88067131802911,2.5547955123847,8,-0.3,"8","Q1","0"
"233",2.07487605028268,1.02436644788735,0.982936085408588,229.026443208556,0.408900218100564,1.31230133060175,1.91302629607898,2.33730880731356,9,-0.233333333333333,"8","Q1","1"
"234",2.11563851435913,1.01608880181536,0.969675272556555,191.114380106952,0.43392404730161,1.43483021537494,1.89758033479905,2.38371985422631,10,-0.166666666666667,"8","Q1","1"
"235",2.16231612702655,0.971606415507896,0.956408047795167,108.186920427807,0.393112775051624,1.41451615768626,1.91804053009816,2.41782581370388,11,-0.1,"8","Q1","1"
"236",2.25248103350907,0.92667115423371,0.949475961928027,52.8723822459893,0.483619342289077,1.48293806030131,1.91484426068288,2.49300029703232,12,-0.0333333333333333,"8","Q1","1"
"237",2.32426971085778,0.99273269277744,0.954482855014515,19.696953368984,0.720367559699,1.40360743475795,2.00538020467086,2.54007932501437,13,0.0333333333333333,"8","Q1","1"
"238",2.19370311608134,1.34213202105659,0.969553324198386,6.30118844919786,1.19339231992365,1.45252722752579,1.94443577091937,2.43777396053242,14,0.1,"8","Q1","1"
"239",2.0132958520082,1.71986572493677,0.982412194482467,1.47929048128342,1.62128098703694,1.80381043217647,1.84817115523067,2.2024102895529,15,0.166666666666667,"8","Q1","1"
"240",1.93105310198864,1.9467437530922,0.988888836669185,0.307149732620321,1.82262099255297,2.05603469102674,1.85258399177585,2.03175333172499,16,0.233333333333333,"8","Q1","1"
"241",1.98014005443451,1.8249925871854,0.982601067824794,35.690377540107,1.65288730775641,2.14394688826897,1.76313879941714,2.09602618815856,1,-0.836231884057971,"8","Q3","1"
"242",2.02423039907573,1.55731065720245,0.970198309142617,215.303361925134,1.20083526508046,2.07462617076429,1.71884150038665,2.16678570740458,2,-0.769565217391304,"8","Q3","1"
"243",2.03461939882371,1.37226677071517,0.982904764543277,715.119467165775,1.04850169119528,1.77013381217237,1.89876605537055,2.18785268610461,3,-0.702898550724638,"8","Q3","1"
"244",1.76598971332796,2.02172356595906,0.976745659839465,868.319173262032,1.61338405321778,2.38209755776192,1.63693452456149,1.92255017035022,4,-0.636231884057971,"8","Q3","1"
"245",1.72109418359499,2.09221530971513,0.950566390474121,497.164724064171,1.63107191682544,2.615766001966,1.47669571242426,1.89182779087017,5,-0.569565217391304,"8","Q3","1"
"246",1.8708726098953,1.75538740196802,0.978588315846444,155.392776256684,1.46937918872458,1.97106814055643,1.72970293306821,2.00776214844716,6,-0.502898550724638,"8","Q3","1"
"247",1.92158672519006,1.60120206811513,0.97367380953101,55.260960855615,1.26152682094096,1.91194259961988,1.72527274453865,2.14723594561623,7,-0.436231884057971,"8","Q3","1"
"248",1.84569230593567,1.45338631853398,0.98934677105716,174.164399358289,1.24765779868736,1.73077527779741,1.72369183543575,1.97302828432623,8,-0.369565217391304,"8","Q3","1"
"249",1.84757354272629,1.34946462679454,0.991681560122959,357.651927058824,1.13437886815307,1.58226930525371,1.76119403377246,1.94496547626804,9,-0.302898550724638,"8","Q3","0"
"250",2.00555194903424,0.951879392535237,0.976722058811868,360.32410459893,0.700070033915738,1.26060600466605,1.88349777269442,2.12493134082538,10,-0.236231884057971,"8","Q3","0"
"251",2.15337697833334,0.654823443288993,0.975233710978929,226.172153582888,0.2289185708216,0.961338327273384,2.00665346751026,2.34114275667461,11,-0.169565217391304,"8","Q3","0"
"252",2.01513855607298,1.07942175341638,0.937523814797625,118.014007914439,0.654957656612577,1.64172588461089,1.77831929084986,2.21392934840752,12,-0.102898550724638,"8","Q3","0"
"253",2.06581716574125,1.12363140761652,0.896551033630412,50.5650181818182,0.6627824980467,1.73673274829932,1.68516696339216,2.34930222193063,13,-0.036231884057971,"8","Q3","0"
"254",2.12588332589497,1.24115076829426,0.893847659513871,25.9622201069519,0.743266752409936,1.73369113822841,1.7666285942654,2.52527120114694,14,0.0304347826086957,"8","Q3","0"
"255",2.15715367312039,1.7254266576293,0.95866030267214,1.29412427807487,1.60720869399826,1.84082979452396,1.87345957254244,2.4443594848394,15,0.0971014492753623,"8","Q3","0"
"256",1.88683594897059,1.91462791131776,0.98117980660718,0.289887254901961,1.73463723373765,2.05815219702645,1.72845950760207,2.04553486069715,16,0.163768115942029,"8","Q3","0"
