"","b","a","r_squared","mean.25y","a.low.95CI","a.upp.95CI","b.low.95CI","b.upp.95CI","ageclass","std_L","sp_ID","quarter","spwn","temp","std_T","dum"
"96",1.52226413705718,1.0555911778559,0.958451457931502,0.0435151515151515,0.821437107917539,1.40713648016925,1.36664939148085,1.76563008977089,16,0.479456193353474,"3","Q3","N",8.47766836365556,0.189684364858933,1
"97",1.83152117434495,1.17089758161415,0.96588094631007,1.04957404255319,1.09737984273081,1.28818035627037,1.64945499553368,2.11793764241933,1,-0.318587360594796,"4","Q1","Y",5.91849365882826,0.0641614837327695,1
"98",2.12857780103367,0.938809420783012,0.953862941876286,17.7713255319149,0.682714188479816,1.29505775653641,1.88381503112437,2.32706424411301,2,-0.251920693928129,"4","Q1","Y",6.14104648395062,-0.119580676408357,1
"99",2.27900062620074,0.548154040973115,0.95184337375461,125.023278510638,0.0589203929096818,1.07288831652508,2.06370424591532,2.51437591035103,3,-0.185254027261462,"4","Q1","Y",6.25436228838157,-0.11273727127022,1
"100",1.83133933622257,1.42458652846432,0.930203790645687,128.248130851064,0.989631110781229,1.89752490368142,1.61570312281648,2.08889402054035,4,-0.118587360594796,"4","Q1","Y",6.28545867528018,-0.515315346531269,1
"101",2.34264157935753,0.348897538250284,0.903920301950667,164.850662340426,-0.579639900729368,0.981003197846887,2.01699458893124,2.77045739959066,5,-0.0519206939281288,"4","Q1","Y",6.32462696866068,-0.432661005908754,1
"102",2.21576326094056,0.604376729342023,0.902271058553306,142.032327234043,-0.406059908597344,1.14304096475089,1.92408270446219,2.64857958671269,6,0.0147459727385378,"4","Q1","Y",6.32462696866068,-0.466355695116143,1
"103",2.0428198875751,1.00416533846643,0.911349058079542,120.032886382979,0.382686748018795,1.61914274749836,1.69880662480934,2.3164486444639,7,0.0814126394052044,"4","Q1","Y",6.32462696866068,0.127252709600132,1
"104",2.47473733283526,0.0341327991045457,0.900937372822858,154.633178085106,-0.974061337492927,0.693758187287765,2.15535204085044,2.96516923920951,8,0.148079306071871,"4","Q1","Y",6.33195754698797,-0.0641614837327695,1
"105",2.96463997546753,-0.816759446023256,0.879360097858667,85.9969136170213,-2.12098436197491,0.262964929336857,2.39126708817592,3.66681116316721,9,0.214745972738538,"4","Q1","Y",6.33195754698797,0.128600160856295,1
"106",3.22998098488531,-0.692529446702486,0.911057133027443,27.1702106382979,-1.59369962547433,0.143193004043594,2.58097427210745,3.85142049622065,10,0.281412639405205,"4","Q1","Y",6.33126936486797,0.0864808284413297,1
"107",3.04520013936471,-0.16306854465965,0.939635921306555,16.838584893617,-0.946544748051448,0.377567662036109,2.54623842362528,3.67808421743176,11,0.348079306071871,"4","Q1","Y",6.32953044510418,0.111778443327089,1
"108",2.5807805806959,0.787362710721531,0.954951283188263,5.56952510638298,0.530748923183667,0.979616391397311,2.27711250729463,3.06221317839307,12,0.414745972738538,"4","Q1","Y",6.32784793865722,-0.0925335332114545,1
"109",2.07794811571355,1.28794702935774,0.96154250530663,1.41220042553191,1.22330794733317,1.35632628310667,1.8599161243998,2.42469746992506,13,0.481412639405204,"4","Q1","Y",6.48906961583331,-0.565616634894537,1
"110",2.09175203588934,1.42911446304834,0.952597904619637,0.885026382978723,1.33816872399575,1.53370428123499,1.86133518646206,2.34906446467832,14,0.548079306071871,"4","Q1","Y",6.46571257909572,0.116104704337692,1
"111",1.92863914503898,1.47248862538105,0.974977117358177,0.302727021276596,1.31920889549163,1.77104352519314,1.77307423023212,2.16380067667028,15,0.614745972738538,"4","Q1","Y",6.95601642023796,0.434383365105463,1
"112",1.90176982101164,1.65082159948594,0.972616626077082,0.120165319148936,1.31877746166909,1.92598297239293,1.68157368808704,2.07670981264057,16,0.681412639405204,"4","Q1","Y",7.38569328409321,0.384509991890229,1
"113",2.47747594986846,0.698403103507641,0.966931073048865,61.7847557446809,0.373846670574689,1.13522033692464,2.14928949204866,2.68910958956105,1,-0.341666666666667,"4","Q3","N",11.5889847960408,-0.443423563256108,1
"114",2.21356730922798,0.721685125837746,0.944993495669378,497.258389148936,-0.250290433275981,1.48239466314639,1.90001758886318,2.58710511830349,2,-0.275,"4","Q3","N",11.5134484260354,-0.168660589950889,1
"115",1.97767092737459,1.22615524101951,0.964755575850201,334.289795531915,0.686972057686778,1.65074049691901,1.79121749394235,2.19243928984403,3,-0.208333333333333,"4","Q3","N",11.5134484260354,-0.108438753713852,1
"116",1.93154376992495,1.53909878587258,0.962701717037176,141.835367021277,1.11551367835516,2.00665305666049,1.70935862811247,2.15320807252271,4,-0.141666666666667,"4","Q3","N",11.5684989459346,-0.0627402368861091,1
"117",2.33290498737718,0.675945979047839,0.954308910908845,97.7805557446809,0.269360439424914,1.19876310597698,2.02349749732423,2.5455126941296,5,-0.075,"4","Q3","N",11.6397850706688,-0.046955359862218,1
"118",2.06521825166714,0.998284414477349,0.904986456686811,176.686372765957,0.353778102908898,1.64810764156058,1.72162861727153,2.40803122790348,6,-0.00833333333333332,"4","Q3","N",11.6356880050159,0.00439793319636613,1
"119",2.14969234342864,0.694341019257856,0.863298921709311,177.518923404255,-1.44593537532971,1.77587071477911,1.6246282961059,3.04666882680964,7,0.0583333333333333,"4","Q3","N",11.5361705852584,-0.00439793319636548,1
"120",2.01643231321057,0.982398657949344,0.783378375887185,114.12917106383,-0.20864112409302,1.84581529533037,1.53062087930791,2.66796233586728,8,0.125,"4","Q3","N",11.5135064733579,0.0203888105253721,1
"121",2.52412269622438,0.130942606923989,0.710892825210565,44.8927010638298,-1.40733708867602,1.34709979501307,1.64310823404693,3.45300755738758,9,0.191666666666667,"4","Q3","N",11.5371243115928,0.0280420655075104,1
"122",2.75380523231834,-0.173313714982803,0.731054487624262,32.4642031914894,-2.19644993710281,1.12407565881681,1.8718918306929,3.95007194738042,10,0.258333333333333,"4","Q3","N",11.5504100062943,0.0999826384910774,1
"123",2.71617412449956,0.190848007390922,0.877204391544359,11.0848057446809,-0.457094324522413,0.651637068468955,2.25092391819426,3.34013906898738,11,0.325,"4","Q3","N",11.3687526363675,0.0355662741274426,1
"124",2.55767984668593,0.688374768878774,0.940798211117405,3.56523340425532,0.508157514655214,0.831560494233896,2.175343868489,2.85149479643368,12,0.391666666666667,"4","Q3","N",11.459151696386,0.141683698956162,1
"125",2.16360687763747,1.08129528097008,0.96129277686919,1.24433744680851,1.03225225389451,1.16059489795135,1.96592284420243,2.47771351066648,13,0.458333333333333,"4","Q3","N",11.2517172336792,0.0362294638785225,1
"126",1.94373949691307,1.18120755116263,0.974962744277066,0.456133404255319,1.02834573955474,1.36112603886425,1.69992502832983,2.27748339737585,14,0.525,"4","Q3","N",8.56338475119067,0.0991582062037443,1
"127",1.8835258340259,1.33446296902518,0.97229667942208,0.182034352836879,1.10554750483951,1.82285846565568,1.66034493978508,2.29137997325883,15,0.591666666666667,"4","Q3","N",8.67653114755633,-0.0246750528869574,1
"128",1.71527855325989,1.31987430562311,0.965124870521093,0.0640444033302498,0.908201700496514,1.86343596593099,1.46201940355239,2.07376593068197,16,0.658333333333333,"4","Q3","N",8.8015668324676,-0.858316301043838,1
"129",2.29017545535389,1.34064473724988,0.914390914877932,1.68785112299465,1.19756342912306,1.47886318813966,1.89909307804621,3.05411050289244,1,-0.431652661064426,"5","Q1","Y",6.04584855265445,-0.471452662521276,1
"130",1.97054355981205,1.21048409777716,0.87228953765747,1.25398652406417,1.09958356282768,1.32879564824046,1.65080497532193,2.49753606526828,2,-0.364985994397759,"5","Q1","Y",6.06195885057959,-0.0273288138099211,1
"131",2.18202617573335,1.10342394321228,0.81464889098615,4.0767585026738,0.794100675514651,1.32127717776695,1.79012209661421,2.82515390722631,3,-0.298319327731092,"5","Q1","Y",6.15697420077992,-0.212602010400178,1
"132",2.24327249213718,1.0569514302863,0.877812817701035,5.5181664171123,0.891812545881593,1.27216634308489,1.93593106759585,2.59133747436437,4,-0.231652661064426,"5","Q1","Y",6.22058636328127,-0.213832478686572,1
"133",2.48979867479236,0.847185132955078,0.905962317968477,6.77286459893048,0.582316809471323,1.04590996862703,2.14085533246449,2.87912547098412,5,-0.164985994397759,"5","Q1","Y",6.22058636328127,-0.213832478686572,1
"134",2.45818016547695,0.676387311265478,0.909675862939008,10.0918062032086,0.415285557069778,0.956794439513118,2.16035623105635,2.87027646888199,6,-0.0983193277310924,"5","Q1","Y",6.22058636328127,-0.213832478686572,1
"135",2.29655413107482,0.779670381389471,0.910287175092776,5.77723978609626,0.580701871389518,0.983751233799648,1.98873789946541,2.62987660835391,7,-0.0316526610644258,"5","Q1","Y",6.22058636328127,-0.197939048987034,1
"136",2.29546387602738,0.615039065399459,0.955394383971429,6.08897497326203,0.449426391767925,0.82542269077027,2.00078408170934,2.51515149638424,8,0.0350140056022409,"5","Q1","Y",6.27618949385542,-0.0349666331205983,1
"137",2.15592544942578,0.727596000941371,0.958895980863564,2.52066053475936,0.626426667795547,0.821375703458279,1.85092637824184,2.42966261114784,9,0.101680672268908,"5","Q1","Y",6.2751765274789,0.0273288138099211,1
"138",2.19420136029267,0.734395418346048,0.959494340700728,1.57454951871658,0.681201484163724,0.786867638395717,1.8335861964219,2.48942688072106,10,0.168347338935574,"5","Q1","Y",6.23676324502976,0.0293342973904979,1
"139",2.13929852180946,0.740954864136398,0.975218504968448,1.2546992513369,0.698667286013018,0.786507945454157,1.90674923951946,2.33523154639316,11,0.235014005602241,"5","Q1","Y",6.2410796357958,0.0758050305791435,1
"140",1.99965906406287,0.898123947462265,0.975777027440336,0.388958288770053,0.746741927375061,1.00070697965011,1.76816124705351,2.18073469777457,12,0.301680672268908,"5","Q1","Y",6.21916691807536,0.132296004504925,1
"141",1.79162645424701,0.907599442735286,0.974451942951641,0.190549518716578,0.731642490196981,1.03840214184475,1.63391731759486,1.95593542216873,13,0.368347338935574,"5","Q1","Y",6.33995409727028,0.132296004504925,1
"142",1.66457713374501,0.852982276476908,0.978022896313675,0.134284064171123,0.680556714299817,1.03275764068398,1.50267573248,1.83463973858835,14,0.435014005602241,"5","Q1","Y",6.36036257118069,0.164173930678183,1
"143",1.55560035872037,0.966420552941034,0.956825715280705,0.0332382887700535,0.410579103150617,1.53555065477264,1.29562346135016,1.97166963318651,15,0.501680672268908,"5","Q1","Y",6.62441243481576,0.528547337478724,1
"144",1.73223509002441,1.31140089485221,0.943851760445018,0.0315471657754011,0.845727978704849,2.18139749284941,1.46861249195709,2.25273198130992,16,0.568347338935574,"5","Q1","Y",6.6106238631746,0.325859974968706,1
"145",2.03724857400518,1.25702550732329,0.918016401225766,5.63674331550802,0.97093220664519,1.43131197798359,1.80430828689705,2.50243551678485,1,-0.30805152979066,"5","Q3","N",11.9321619931872,0.192762977879642,1
"146",1.90072126672885,1.2561164596226,0.852976138611224,5.87819401069519,0.862168110958172,1.60458663054807,1.44158686914665,2.38350506572905,2,-0.241384863123994,"5","Q3","N",11.7401030740171,0.12612008095128,1
"147",1.92755979644301,1.12781759240311,0.878080317074996,6.84736406417112,0.824155338326823,1.36540357888916,1.61144394951829,2.36900228809988,3,-0.174718196457327,"5","Q3","N",11.7183537941507,0.16748491772541,1
"148",1.81999151563158,1.12317054120717,0.897409792661191,6.91440684491979,0.94066679121182,1.26682105596558,1.61650144353821,2.10692222020605,4,-0.10805152979066,"5","Q3","N",11.7131556298065,0.176238374146215,1
"149",1.72225484693988,1.10833190468389,0.902563925573392,6.25434374331551,0.922226591376947,1.27394897300082,1.50686316863953,1.97373133861651,5,-0.0413848631239935,"5","Q3","N",11.6353469777173,0.138879166962737,1
"150",1.90210942557453,0.850902874200506,0.959181966404835,4.97715101604278,0.762480368250942,0.979495883953061,1.70057434518369,2.10020445889829,6,0.0252818035426732,"5","Q3","N",11.6353469777173,0.0984224765462117,1
"151",1.92144874412831,0.756773145574359,0.975631439716177,3.68348834224599,0.673959112137044,0.824894566395203,1.77024127743769,2.10008638096078,7,0.0919484702093398,"5","Q3","N",11.6766375766888,0.0184918796652876,1
"152",1.9321986603642,0.737680579210965,0.959787013511343,2.64125240641711,0.673395592824406,0.839733025330113,1.78823714001597,2.11638995595469,8,0.158615136876006,"5","Q3","N",11.6766375766888,0.010976406088072,1
"153",1.91958440655338,0.700126926807286,0.982873412963763,1.73507422459893,0.659289329635188,0.763354510858172,1.78650095992646,2.04652751454836,9,0.225281803542673,"5","Q3","N",11.6342512841242,-0.010976406088072,1
"154",1.83327694890698,0.7435096244253,0.985006569237244,1.08728,0.707052698017148,0.808627860619949,1.70142031003744,1.97141104124104,10,0.29194847020934,"5","Q3","N",11.4069347313178,-0.0883221616126884,1
"155",1.70823923370153,0.750505554600399,0.982020459610095,0.631888983957219,0.691102299944043,0.870573674255778,1.58315987207088,1.91027087140838,11,0.358615136876006,"5","Q3","N",11.4058052166943,-0.117004641616681,1
"156",1.5297820723052,0.700686679362108,0.977171118190949,0.369315721925134,0.620206158352694,0.779137841857463,1.42206319725754,1.62645394699562,12,0.425281803542673,"5","Q3","N",10.7873066521802,-0.13529388695809,1
"157",1.42305147739209,0.606824001573219,0.974976194946837,0.179481069518717,0.509312111895319,0.759997991563615,1.31037800211894,1.55281614116959,13,0.49194847020934,"5","Q3","N",10.6187452278487,-0.141250309146299,1
"158",1.5141134822034,0.788035371391955,0.986897198698883,0.104006844919786,0.588780549938742,1.00544005263959,1.38679951868218,1.69472424615644,14,0.558615136876006,"5","Q3","N",10.1760761471742,-0.244956729567995,1
"159",1.29199243766623,0.524448701083136,0.967610122476584,0.0696517647058824,0.374347194015007,0.681368468920159,1.17957804866842,1.4100390884913,15,0.625281803542673,"5","Q3","N",10.5356775054643,-0.356871982181192,1
"160",1.38448300807821,0.704808111946892,0.985128715042535,0.0272211387228688,0.495925983133227,0.859570216008192,1.26046935518528,1.48472437480592,16,0.69194847020934,"5","Q3","N",11.6916893336951,-0.807237022120358,1
"161",1.89518413356896,1.69015230982025,0.983656266517287,0.0675472670250896,1.33077018904867,1.93970531903932,1.69479339269491,2.08567621342593,1,-0.54582338902148,"6","Q1","Y",5.90214905254419,-0.0651137374927325,1
"162",1.89630282793108,1.73969337263327,0.985324477309146,0.151037933094385,1.47412141202936,2.18153195540135,1.74317115183624,2.10409689685959,2,-0.479156722354813,"6","Q1","Y",6.83457408452457,0.135987524573388,1
"163",1.86619472483047,1.74858842422744,0.985661558809451,0.21288664874552,1.54762618777168,2.08477597930735,1.75231159762904,2.03705657649818,3,-0.412490055688146,"6","Q1","Y",7.34080428462336,0.0807154800207253,1
"164",1.90556430760612,1.67036352630062,0.983000282473207,0.498328181003584,1.50414541889313,1.96655178188955,1.76684791712529,2.11204874560961,4,-0.34582338902148,"6","Q1","Y",6.9196010155854,0.0714884595467137,1
"165",2.04057291675376,1.69461683693538,0.988142665819094,0.991284731182796,1.57811355945656,1.80353309633009,1.93468402595951,2.1422701623667,5,-0.279156722354813,"6","Q1","Y",7.07428793631332,0.0884137463605613,1
"166",2.11664565474235,1.60837118570989,0.988614875938054,4.10734172043011,1.53865336749672,1.68301293322617,2.01773226234785,2.23794270415247,6,-0.212490055688146,"6","Q1","Y",7.14452511732196,0.0793119952692437,1
"167",2.12397482761862,1.57154668539886,0.98076612343457,3.3497335483871,1.49615620588728,1.66550406872251,1.97115822045464,2.30425039414493,7,-0.14582338902148,"6","Q1","Y",7.39232828268694,0.0816592389978175,1
"168",2.22383061740954,1.54926406166912,0.981779630694125,1.73706924731183,1.48839679594326,1.61063782435895,2.07980864228215,2.440945894228,8,-0.0791567223548131,"6","Q1","Y",7.44248612656468,-0.0028780823285287,1
"169",2.27765726084006,1.64294563798209,0.983642766311778,0.926192043010753,1.59103290152924,1.71284304373899,2.11990292510202,2.48048397505983,9,-0.0124900556881464,"6","Q1","Y",7.54924433070882,0.0145233078085692,1
"170",2.33684377197986,1.75023599606192,0.973100039579463,0.608918064516129,1.63815693848608,1.85585044651527,2.14343700015364,2.60557212487725,10,0.0541766109785202,"6","Q1","Y",7.53874698544841,0.00250964869089705,1
"171",2.33778243477464,1.75729406326544,0.962050850754854,0.446278709677419,1.65687085083056,1.86428886580435,2.07482940029395,2.56414754912407,11,0.120843277645187,"6","Q1","Y",7.57083417617308,-0.00250964869089705,1
"172",2.1880839180349,1.69779075625445,0.978775652675468,0.249277204301075,1.59276151334783,1.82691330650045,2.05220678881402,2.37724369105447,12,0.187509944311854,"6","Q1","Y",7.53899515028511,-0.00395105850623834,1
"173",1.89589605087488,1.54082606876193,0.951112683136436,0.200483655913978,1.36608449095767,1.74092315534724,1.71193526262411,2.14232636401047,13,0.25417661097852,"6","Q1","Y",7.68487878363341,-0.136368250879844,1
"174",1.86817861857691,1.52728475941164,0.971921189642063,0.138002150537634,1.32713256914134,1.71921277456429,1.69808203829454,2.03454729993828,14,0.320843277645187,"6","Q1","Y",7.49670516824735,-0.256373791834064,1
"175",1.90127556906113,1.67080811339321,0.961643594195066,0.0930827956989247,1.45471053160491,1.96625268847736,1.73800370758996,2.12110228234537,15,0.387509944311854,"6","Q1","Y",7.66091987253802,-0.816067880722647,1
"176",1.80604700292501,1.5390451181798,0.968607000091776,0.0900602150537634,1.29631664308023,1.89622703793908,1.62609688524553,2.09183255331389,16,0.45417661097852,"6","Q1","Y",7.83651453543278,-0.864012475426613,1
"177",1.87863857741291,1.73752668307517,0.98981013987681,0.352401657706093,1.58701698246002,1.9101670789713,1.77083975374811,2.0492692339694,1,-0.505673758865248,"6","Q3","N",8.82369991958164,0.0155070635949777,1
"178",1.95261882260111,1.69297706615223,0.985545030755934,0.704982150537634,1.49180822632697,1.89537373418885,1.77935295916185,2.16039962246234,2,-0.439007092198582,"6","Q3","N",9.34706271661461,0.0733712768059939,1
"179",1.88223483085935,1.52028355191452,0.983584935646393,0.530417849462366,1.39145264496398,1.64543829469373,1.7634428263579,2.06057239329586,3,-0.372340425531915,"6","Q3","N",9.34800827961412,0.0724681899914737,1
"180",2.01289860678089,1.46724176898028,0.988997608815551,2.54176989247312,1.40208511169063,1.53646077483313,1.91551633107104,2.11041067488256,4,-0.305673758865248,"6","Q3","N",9.09574084960856,-0.0111410641704129,1
"181",2.08615798446886,1.47439285622415,0.985448254207248,4.64783053763441,1.37849829403925,1.55155542699071,1.97107375613886,2.20799778564976,5,-0.239007092198582,"6","Q3","N",9.16781537833736,-0.0152483312953259,1
"182",2.25537684046847,1.29519846492381,0.983671155516544,6.72360043010753,1.15254585373065,1.40261762417435,2.05220447770063,2.45010907954226,6,-0.172340425531915,"6","Q3","N",9.0513731598385,0.249894488185083,1
"183",2.30661122641571,1.25430245456054,0.977136412465252,4.10811096774194,1.12060784513309,1.33707435363465,2.11987697514858,2.58763646801877,7,-0.105673758865248,"6","Q3","N",8.89571748486006,0.449597624606136,1
"184",2.33218672400675,1.29857030129738,0.941017307102421,1.73701892473118,1.16821831508021,1.38949107674621,2.0736913562137,2.87924589689757,8,-0.0390070921985816,"6","Q3","N",8.77617574874522,0.0111410641704129,1
"185",2.1990624061451,1.39474587160774,0.942769270614682,0.717816989247312,1.25099002409004,1.53274312592444,1.91541374665752,2.68677988263924,9,0.0276595744680851,"6","Q3","N",8.78167370744546,0.0148436390519001,1
"186",2.06162605240296,1.34482407269748,0.941786656433547,0.579383440860215,1.16862411776024,1.54677898959201,1.73684463863263,2.63283256613161,10,0.0943262411347519,"6","Q3","N",8.70216781384792,0.0149579516745098,1
"187",2.0838906253241,1.36810162270652,0.963850748617852,0.35376064516129,1.1733591948057,1.5300978904871,1.80835436517519,2.37875138051893,11,0.160992907801418,"6","Q3","N",8.80003387486573,-0.0897576070743516,1
"188",2.19991086542267,1.53483958740368,0.946630429381935,0.255409032258064,1.27347619986972,1.8971194271465,1.88908478727604,2.71242737498743,12,0.227659574468085,"6","Q3","N",8.67622140290538,-0.182127068653248,1
"189",1.97942627511642,1.45934419910882,0.961200817259056,0.137166666666667,1.23047667822935,1.70992615309519,1.80602686733823,2.28899641506396,13,0.294326241134752,"6","Q3","N",8.81315003939465,-0.189267506072818,1
"190",1.83586527749875,1.34007344599964,0.956212766839736,0.131352258064516,1.07740378695929,1.63761718389763,1.60245600416755,2.14234075699173,14,0.360992907801418,"6","Q3","N",8.71580630587879,-0.49577917610939,1
"191",1.62110725392465,1.10116383909051,0.951913935267532,0.0818077419354839,0.856129893166868,1.43083758520409,1.4295011547613,1.86256710434386,15,0.427659574468085,"6","Q3","N",8.4279573786273,-0.423989535806587,1
