"","b","a","r_squared","mean.25y","a.low.95CI","a.upp.95CI","b.low.95CI","b.upp.95CI","ageclass","std_L","sp_ID","quarter","spwn","temp","std_T","dum"
"192",1.56286002044528,1.05250621076775,0.973389621994146,0.0592184946236559,0.90490150833049,1.18669052341702,1.42303683392981,1.65580045557144,16,0.494326241134752,"6","Q3","N",8.73349509949154,-0.550402375393864,1
"193",1.97706821476492,1.84701438950414,0.99331666033005,10.3688903743316,1.69668909166608,2.00832137762167,1.83541213080887,2.08859492901486,1,-0.36401766004415,"7","Q1","N",7.21825523934923,0.0245440575032051,1
"194",1.96136663280619,1.79340179245551,0.993854915938778,17.2548387165775,1.70237976998446,1.88746031827148,1.87476253278408,2.02713572858577,2,-0.297350993377483,"7","Q1","N",6.89896691767466,-9.43429275656577e-06,1
"195",2.03808494952469,1.79070413366803,0.992980680811212,17.8228025668449,1.68813483417813,1.87257635387017,1.94405801299821,2.13785766024468,3,-0.230684326710817,"7","Q1","N",6.91085868676792,-9.43429275656577e-06,1
"196",2.13310856299726,1.64905981041564,0.994692339234977,49.6868656684492,1.54387151629986,1.72749226325067,2.06594631176829,2.21113647333477,4,-0.16401766004415,"7","Q1","N",6.2112997075203,0.0178850248745534,1
"197",2.09405255901395,1.77552246350487,0.995212986433782,13.4633997860963,1.69746502244275,1.8488854453871,2.02265398463499,2.18873687836183,5,-0.0973509933774835,"7","Q1","N",6.35492796178819,0.0410569522348695,1
"198",2.04878392514292,1.79936414701012,0.993844813928102,7.45451849376114,1.71776940292127,1.87769505311392,1.93974266729567,2.12461743757317,6,-0.0306843267108167,"7","Q1","N",6.29637677920652,0.0397251796346135,1
"199",1.92873447392105,1.90010767699456,0.995333097863482,3.57809155080214,1.786366121117,2.02639670892398,1.85571203368256,2.01740018897836,7,0.0359823399558498,"7","Q1","N",7.32788871488968,0.00737652230045281,1
"200",2.06612322563537,1.81314556887468,0.993272407383173,9.67606930481283,1.71268487180585,1.92433292138014,1.94184593217604,2.17130077361835,8,0.102649006622517,"7","Q1","N",6.99526871909224,9.43429275656577e-06,1
"201",2.08920663079856,1.83550828748133,0.992460785707709,3.51722482174688,1.74182921102719,1.93422312172391,1.964654478358,2.18939367880951,9,0.169315673289183,"7","Q1","N",7.33023017778414,0.00768653602927777,1
"202",1.96462997003053,1.77405789986023,0.992692501464743,2.06163302139037,1.70056382772761,1.84831892405699,1.89041267443798,2.05045323213256,10,0.23598233995585,"7","Q1","N",7.25703951241644,0.012005120518228,1
"203",1.88941031635636,1.82445539183541,0.992043270526281,0.57951614973262,1.71762469424935,1.90364734065515,1.79673435069534,1.98520473176318,11,0.302649006622517,"7","Q1","N",7.30099911860067,-0.0470435568520876,1
"204",1.95347569303412,1.86365325654153,0.991865422951774,0.786318502673797,1.75695659827517,1.95416053867181,1.86200764262285,2.06440114436871,12,0.369315673289183,"7","Q1","N",6.94596667511083,-0.0176588700003338,1
"205",1.93919516839963,1.93697291862767,0.992098768745219,0.305232039060684,1.80229294646046,2.05053445253626,1.85221374035647,2.10487023629419,13,0.43598233995585,"7","Q1","N",6.12389127644906,-0.0850865260805375,1
"206",2.01868609446122,1.92662688187902,0.986064948647551,0.402561011181332,1.78178971288091,2.04105030347723,1.88613565723342,2.27246057933219,14,0.502649006622517,"7","Q1","N",7.30851685223426,-0.958943047765131,1
"207",1.89473557714544,1.89624923399203,0.991585390838596,0.10475350140056,1.70059366820476,2.06397071957524,1.80919845057473,2.04787448373084,15,0.569315673289183,"7","Q1","N",7.86158893619865,-0.922164220364393,1
"208",1.93785375966957,1.91683227498505,0.983099532240405,0.13823987776929,1.6766801211097,2.15487446548817,1.77644683008101,2.10841979383047,16,0.63598233995585,"7","Q1","N",7.77492409227872,-0.88152071759279,1
"209",1.84928777084845,1.78009040050713,0.99205985519696,0.321046256684492,1.675356049723,1.93853681072699,1.7605090746458,1.95425964158552,1,-0.212065439672802,"7","Q3","N",15.3207765902561,0.169020789128155,1
"210",1.98905008856412,1.75373609185124,0.990241286431027,4.61589328063241,1.60845212041723,1.91813416550593,1.85774898862678,2.14504782826259,2,-0.145398773006135,"7","Q3","N",15.7687992324132,0.0596531750071543,1
"211",1.8566919838751,1.70503842010826,0.98698808921593,7.45945588235294,1.58031945263588,1.8837304699057,1.73227343659193,2.03643030218947,3,-0.0787321063394683,"7","Q3","N",15.712482890471,0.0472680857953829,1
"212",1.89033634159215,1.65838697881796,0.979585553384956,36.6004859893048,1.52714451863066,1.83115119825894,1.75118717378655,2.03332772230462,4,-0.0120654396728016,"7","Q3","N",15.6633439089595,0.0443080002414787,1
"213",1.84331012541043,1.6389202020931,0.933856106184227,35.9439503743315,1.29922673249568,2.0795584371277,1.59534635580673,2.12200177251945,5,0.0546012269938651,"7","Q3","N",15.6848563716935,0,1
"214",2.11602632820825,1.24368314137576,0.956912054264418,17.523679144385,0.949788936614,1.53206470412968,1.89087214353548,2.4824271729241,6,0.121267893660532,"7","Q3","N",15.6339939671028,0,1
"215",2.20039672024095,1.02059396557798,0.933012205790849,29.2358992513369,0.317379129643208,1.4727628437782,1.88569570676364,2.64971324713987,7,0.187934560327198,"7","Q3","N",15.6405350439068,0.0235128590468659,1
"216",2.67813377312343,0.329650495124771,0.890333733271437,20.1084462032086,-0.38353581156668,1.0847516347193,2.03651035613409,3.28833120157664,8,0.254601226993865,"7","Q3","N",15.6536699513369,0.0235128590468659,1
"217",2.54535339332951,0.723591376993084,0.922999439456495,6.54306524064171,0.259618850404864,1.01626879719107,2.11358624131656,3.29321416691182,9,0.321267893660532,"7","Q3","N",15.5941790433239,-0.000623940791725218,1
"218",2.60847903224086,0.658453627723967,0.965801570153077,9.24235871657754,0.353773065286479,0.900646615331046,2.26560449157655,2.96112956650877,10,0.387934560327198,"7","Q3","N",15.626552047779,-0.130068952447902,1
"219",2.38978512579092,1.18562522028356,0.971480306790593,2.64495144385027,1.09513543633941,1.292249943903,2.08999326917964,2.64765593886252,11,0.454601226993865,"7","Q3","N",15.6573538192182,-0.130712152565974,1
"220",2.27960914875021,1.23138148600257,0.971396541610317,2.43118887700535,1.14317981465883,1.32429865395835,2.07131275182884,2.49860230922486,12,0.521267893660532,"7","Q3","N",15.6602439538856,-0.482915073578254,1
"221",2.09569793078117,1.42871385188552,0.958680459193134,0.801252406417112,1.31336130464299,1.54794052061938,1.86678721266174,2.32733190847788,13,0.587934560327198,"7","Q3","N",15.6372906857066,-0.578902080542749,1
"222",1.78982296847555,1.37690381109531,0.965184122827006,0.15540192513369,1.13429873678033,1.6381858995805,1.59566048408454,2.03148435383765,14,0.654601226993865,"7","Q3","N",16.1124040109114,-0.830979210871845,1
"223",1.82035717454616,1.49129785499352,0.960887516300349,0.137537326203209,1.14765718239045,1.750279760855,1.57516230477743,2.0819937020513,15,0.721267893660532,"7","Q3","N",16.0955021436204,-0.626204849124932,1
"224",1.75597951184875,1.544913511025,0.96227778743902,0.0450153743315508,1.13229622624732,2.04993152303708,1.5164654416505,2.06367535934719,16,0.787934560327198,"7","Q3","N",15.7324087194241,0.0320840556318588,1
"225",1.90352860790031,1.82087838997883,0.994543403227146,25.3815582887701,1.71999739102794,1.90007732244814,1.78892937045429,2.0082030680795,1,-0.624561403508772,"8","Q1","N",5.07085149671134,0.0185945825748354,1
"226",2.1320051525993,1.35250653943286,0.992442131534455,99.5604902673797,1.09227667135345,1.55439789494418,2.00544976446013,2.29706744221972,2,-0.557894736842105,"8","Q1","N",5.44893875486056,0.587435715681303,1
"227",2.12797623915759,1.24077214412377,0.983478572547721,105.943482566845,0.739826459045751,1.46856834965085,1.99936463095771,2.390353320484,3,-0.491228070175439,"8","Q1","N",5.5318069400082,0.588463444689009,1
"228",2.13499273567794,0.980496085284114,0.980825699979549,331.08449197861,0.735345716762298,1.35819049765827,1.99263569817781,2.23851684411575,4,-0.424561403508772,"8","Q1","N",5.59469032899269,0.314274886496212,1
"229",2.21661455634888,0.734744039657737,0.985627538064569,227.07188513369,0.344591809603045,1.05775366907156,2.0382416311893,2.36725025666254,5,-0.357894736842105,"8","Q1","N",5.61641108999041,0.39261243135541,1
"230",2.14170126973325,0.81063920730437,0.978296068793613,490.583618609626,0.291283115687334,1.29959345558708,1.93370111062353,2.32551295991549,6,-0.291228070175439,"8","Q1","N",5.68707572698968,0.266051804792284,1
"231",2.29084888006143,0.511154664904271,0.969776144914313,228.973546096257,-0.364517013235991,1.17432314206508,1.97445139526188,2.62384870935303,7,-0.224561403508772,"8","Q1","N",5.67497218564468,0.0968702140656326,1
"232",2.63047227857169,-0.375013296101359,0.935962856161839,371.713330481283,-2.02553574467378,0.823095720892661,2.1242409443381,3.22182785623936,8,-0.157894736842105,"8","Q1","N",5.70907995445889,-0.0330592669952771,1
"233",2.4015571863858,0.401346864587986,0.945454955550765,167.554960427807,-0.924136021581392,1.0679330520499,2.08528364649983,3.00550733452413,9,-0.0912280701754386,"8","Q1","N",5.71961120674993,-0.0270835555489405,1
"234",2.45125768618153,0.177758673173125,0.944572871083179,347.380897112299,-1.22192928949313,0.982181627196531,2.09166482218937,3.018429759601,10,-0.0245614035087719,"8","Q1","N",5.81860494546896,-0.11349822403333,1
"235",2.72893890906048,-0.117441970666174,0.933681839180078,141.837388663102,-1.08085107109932,0.884691719756979,2.21813219432726,3.232452793713,11,0.0421052631578947,"8","Q1","N",5.72996488494984,-0.00712795591790213,1
"236",2.51327145791351,0.35706670969584,0.949098933787289,158.95548513369,-0.225250592136977,1.24316366679431,2.13836186446553,2.79914454338562,12,0.108771929824561,"8","Q1","N",5.87598763944514,-0.141699284338483,1
"237",2.32270540514625,1.14351853558308,0.960708954903851,45.8693396791444,0.724169954003448,1.67063255498501,1.99441740025341,2.60584517275408,13,0.175438596491228,"8","Q1","N",5.73087746640724,0.00712795591790213,1
"238",2.37156757467657,1.17985840658853,0.984854339416982,59.9570759358289,0.955069529271062,1.40337258149653,2.19938795598171,2.52712282245173,14,0.242105263157895,"8","Q1","N",5.81747048641395,-0.0986745963229052,1
"239",2.15647037045649,1.80343924015329,0.989368835848611,10.2804367914439,1.68583527980053,1.91888773914538,2.00901394504337,2.27898525143176,15,0.308771929824561,"8","Q1","N",5.64706987954151,-0.411536555310991,1
"240",2.07236607000141,1.99029985433118,0.988148270607324,5.94491550802139,1.85691048843517,2.10891810134502,1.91028893043448,2.26088926126007,16,0.375438596491228,"8","Q1","N",4.49993884509313,-0.0794487104574843,1
"241",1.91552900946979,2.06462995532376,0.995621432924682,19.4469614527629,1.97022317692222,2.14095110906348,1.8542865704962,2.00088041478368,1,-0.568518518518519,"8","Q3","Y",17.1794558116313,-0.426996700058707,1
"242",1.94167055770913,2.02596356217507,0.995486113974856,21.9262914438503,1.95042138679162,2.09995950597519,1.83593188071264,2.03126716874653,2,-0.501851851851852,"8","Q3","Y",17.1537545606141,0.138954693825844,1
"243",1.96147877900146,1.97761956853225,0.993937954870226,108.811066737968,1.85016760709102,2.08092619248274,1.85979390110294,2.08860456849666,3,-0.435185185185185,"8","Q3","Y",16.6132738391041,0.0678147352130137,1
"244",1.92223798660512,2.02275481151585,0.991541735129122,98.380583315508,1.88505528994504,2.1275142732201,1.80173962127968,2.0907271686062,4,-0.368518518518518,"8","Q3","Y",17.4658786991727,0.00574136555785173,1
"245",2.04593197852577,1.68147600978048,0.983714805392433,165.619931122995,1.32743430162609,2.06793310372256,1.88658092788577,2.24404060021434,5,-0.301851851851852,"8","Q3","Y",16.4109276087869,0.0329163498657376,1
"246",2.00136801404301,1.69806659769789,0.986886515532467,303.822444064171,1.42465897063783,1.90670726624069,1.90549723137116,2.12185876987761,6,-0.235185185185185,"8","Q3","Y",16.3808560071789,-0.0313340831834328,1
"247",2.01597464931662,1.5046090112182,0.987394354045498,1362.0226744385,1.15076689815376,1.83140767706593,1.88701232143141,2.17331964016207,7,-0.168518518518519,"8","Q3","Y",16.2966184822421,-0.0230712607579725,1
"248",2.02574563962955,1.48325655643447,0.968591836935471,886.754009197861,0.5889215627733,2.21244584693409,1.74509581910049,2.32612714944885,8,-0.101851851851852,"8","Q3","Y",16.2453273527127,-0.00647897619659765,1
"249",1.9779374977918,1.48933492140102,0.975499886726808,763.091227807487,0.641579225691591,2.19888511213093,1.7042472209711,2.2784197573095,9,-0.0351851851851852,"8","Q3","Y",16.2285065839918,-0.0816291118042731,1
"250",2.04410309502785,1.2586651213954,0.957675547431944,1117.86117796791,0.240468739375027,2.15250118140419,1.74783524671384,2.37807025724551,10,0.0314814814814815,"8","Q3","Y",16.1514618690679,-0.0407348683629545,1
"251",2.26710668499489,0.769760117084359,0.933220963047805,290.985600855615,-0.95993470453744,1.45705210147662,1.9496003193437,2.95770819428793,11,0.0981481481481481,"8","Q3","Y",16.1683024991267,-0.00182543870512173,1
"252",2.32240346127479,0.639658409328348,0.927763748892409,339.196758930481,-0.504322368889793,1.4610513707791,1.9744447188555,2.75914584133608,12,0.164814814814815,"8","Q3","Y",16.1514618690679,0.00182543870512173,1
"253",2.19992907692374,1.16088788942281,0.932112606312568,65.8623893048128,0.695803137428166,1.60222817429942,1.93193367785804,2.51863595015984,13,0.231481481481481,"8","Q3","Y",16.2466663880897,-0.027169600602637,1
"254",2.24020078457764,1.28719861163066,0.970745034445517,54.6397696256684,1.00649262867007,1.59614777708613,2.02567278468405,2.41855885329355,14,0.298148148148148,"8","Q3","Y",16.0568741285472,0.573003299941293,1
"255",2.00322557938786,1.86092474891909,0.991403943477961,5.45952363636364,1.75886488954758,1.94457542234896,1.92594319371309,2.13129509532544,15,0.364814814814815,"8","Q3","Y",16.7731508434631,0.55165251439497,1
"256",2.03655201138573,1.90101604851281,0.991245675010763,1.53033578431373,1.83008884489274,1.97819468596309,1.93317584192263,2.16835463477708,16,0.431481481481481,"8","Q3","Y",15.7324087194241,0.0929854511750835,1
"257",1.9859827955463,1.9495403796112,0.994237286428004,2.14296031522657,1.84623819101473,2.05322084067487,1.90434734552131,2.07753867645136,1,-0.817730496453901,"9","Q1","Y",6.40371800708651,0.523697201030881,1
"258",1.90469172134366,1.5927776514581,0.993202444751822,28.8814701604278,1.4646048837896,1.68500975938068,1.82005155112798,1.99170907397611,2,-0.751063829787234,"9","Q1","Y",6.73721991303588,0.508870725050647,1
"259",1.85550623595596,1.56125293663979,0.972763872974284,201.994339037433,1.17807533804247,2.07194833725148,1.60194022962178,2.01423757564245,3,-0.684397163120567,"9","Q1","Y",6.59809438675877,0.197079504075256,1
"260",1.78780014389153,1.73105080547746,0.9461325513781,590.659770909091,0.863398443290449,2.3864702957657,1.51648451768053,2.09807593790585,4,-0.617730496453901,"9","Q1","Y",6.59717040233435,0.688928148718211,1
"261",1.95904239614885,1.1523820971551,0.961962079092839,572.378919144385,0.796839819384818,1.82332669406809,1.70953484836492,2.09361483867165,5,-0.551063829787234,"9","Q1","Y",6.59717040233435,0.0803504965463538,1
"262",2.04420187308131,0.9152010723989,0.954850892799749,256.955477005348,0.329408647902553,1.29367921701438,1.87834941014864,2.27395118205141,6,-0.484397163120567,"9","Q1","Y",6.59717040233435,0.0630028632101471,1
"263",2.37624052479281,0.3041028160345,0.946135808037665,110.56777540107,-0.847636997248834,0.906333874834716,2.03078362429038,2.9726818396062,7,-0.417730496453901,"9","Q1","Y",6.60910511179039,0.0144081220719034,1
"264",2.10426289966039,0.966816665084429,0.974030700294054,182.296654545455,0.121141212948438,1.37595070071847,1.88440360079071,2.57931305410513,8,-0.351063829787234,"9","Q1","Y",6.731484514442,-0.0151805815852769,1
"265",2.07487605028268,1.02436644788735,0.982936085408588,229.026443208556,0.417917026139003,1.30938561621056,1.90593187082533,2.31777977070839,9,-0.284397163120567,"9","Q1","Y",6.77826347113072,-0.0248841062597225,1
"266",2.11563851435913,1.01608880181536,0.969675272556555,191.114380106952,0.412630899978436,1.40226896425486,1.91674586975948,2.39296763564303,10,-0.217730496453901,"9","Q1","Y",6.77976943078232,-0.0693294764270619,1
"267",2.16231612702655,0.971606415507896,0.956408047795167,108.186920427807,0.452187220036864,1.48165506286462,1.89335613982631,2.42042718283713,11,-0.151063829787234,"9","Q1","Y",6.81466527826776,-0.0596144941916958,1
"268",2.25248103350907,0.92667115423371,0.949475961928027,52.8723822459893,0.525668863088456,1.53183909026616,1.89199371927828,2.50770766055823,12,-0.0843971631205674,"9","Q1","Y",6.85708553452702,-0.0693294764270619,1
"269",2.32426971085778,0.99273269277744,0.954482855014515,19.696953368984,0.71272664635286,1.36205765887213,1.94557039742648,2.55400525881186,13,-0.0177304964539007,"9","Q1","Y",6.85708553452702,-0.0144081220719054,1
"270",2.19370311608134,1.34213202105659,0.969553324198386,6.30118844919786,1.19311434997607,1.45704895029363,1.918862672896,2.42695322428367,14,0.048936170212766,"9","Q1","Y",6.88102333738841,-0.123895025081339,1
"271",2.0132958520082,1.71986572493677,0.982412194482467,1.47929048128342,1.62070883892525,1.80001239829661,1.85713950744394,2.20843810724991,15,0.115602836879433,"9","Q1","Y",7.1546389650964,0.289308966498474,1
"272",1.93105310198864,1.9467437530922,0.988888836669185,0.307149732620321,1.83249130130982,2.05324514948142,1.84877568421179,2.02993040849293,16,0.182269503546099,"9","Q1","Y",7.00243677666388,-0.311071851281789,1
"273",1.98014005443451,1.8249925871854,0.982601067824794,35.690377540107,1.65910580073299,2.13360826313714,1.76383469545834,2.09975562717017,1,-0.851622418879056,"9","Q3","N",11.0562322095946,0.660718109979751,1
"274",2.02423039907573,1.55731065720245,0.970198309142617,215.303361925134,1.20313754121146,2.13726636432232,1.76843855773043,2.20115820510001,2,-0.784955752212389,"9","Q3","N",9.58301480460716,0.042321977913373,1
"275",2.03461939882371,1.37226677071517,0.982904764543277,715.119467165775,1.04786318090701,1.77365370109681,1.89131360813976,2.1823655902366,3,-0.718289085545723,"9","Q3","N",9.57984828422917,0.0409928027711101,1
"276",1.76598971332796,2.02172356595906,0.976745659839465,868.319173262032,1.55074954861657,2.37866235118449,1.6351003650793,1.93355004970564,4,-0.651622418879056,"9","Q3","N",9.43306634318313,-0.0206202248056582,1
"277",1.72109418359499,2.09221530971513,0.950566390474121,497.164724064171,1.63983439478549,2.72042908742328,1.51356112281034,1.91225180840847,5,-0.584955752212389,"9","Q3","N",9.41101202174083,-0.029877722734406,1
"278",1.8708726098953,1.75538740196802,0.978588315846444,155.392776256684,1.43358048933481,1.96118496525028,1.72635339385261,2.01655829796595,6,-0.518289085545723,"9","Q3","N",9.20315166449889,-0.117128959716261,1
"279",1.94991417866089,1.7211594726798,0.988498765300875,25.1387336898396,1.52895764365869,1.88900958792109,1.82195598608274,2.13239436364955,7,-0.451622418879056,"9","Q3","N",9.1709710422245,-0.130637062644315,1
"280",1.80392925722898,1.58215746008128,0.984547095308672,204.286626524064,1.28808071922359,1.876562450226,1.65990263241129,1.95959145519743,8,-0.384955752212389,"9","Q3","N",9.55027041172915,0.0285772272512696,1
"281",1.84757354272629,1.34946462679454,0.991681560122959,357.651927058824,1.16758281011718,1.56831433037911,1.75594333779416,1.93052148665903,9,-0.318289085545723,"9","Q3","N",9.55278054359963,0.0296308774691032,1
"282",2.00555194903424,0.951879392535237,0.976722058811868,360.32410459893,0.634774412041153,1.24085120522744,1.86926773973953,2.11112700663248,10,-0.251622418879056,"9","Q3","N",9.56948519443535,0.0366428034953348,1
"283",2.15337697833334,0.654823443288993,0.975233710978929,226.172153582888,0.256188665072202,0.952012076126172,2.02158171104592,2.35970963394545,11,-0.184955752212389,"9","Q3","N",9.55320023049407,0.0298070447824424,1
"284",2.01513855607298,1.07942175341638,0.937523814797625,118.014007914439,0.617710721265516,1.62225504422255,1.75968798317245,2.22352024768208,12,-0.118289085545723,"9","Q3","N",9.53131428654248,0.0206202248056582,1
"285",2.06581716574125,1.12363140761652,0.896551033630412,50.5650181818182,0.706683721806232,1.91498775436748,1.6680737543008,2.33186247236787,13,-0.051622418879056,"9","Q3","N",9.26988521559373,-0.0891169570502623,1
"286",2.05728813199359,1.33588558708521,0.879884135284286,19.9461493048128,0.849966864879522,1.76701865840542,1.69682849582433,2.4613675432554,14,0.0150442477876107,"9","Q3","N",9.26809793616682,-0.089867183514314,1
"287",2.09864251929285,1.51914535672413,0.953842519508102,6.01607080213904,1.34113648534713,1.65989193458809,1.87558473743127,2.41445531242257,15,0.0817109144542773,"9","Q3","N",8.85650239150812,-0.262638080688764,1
"288",2.20047243119457,1.6934008054478,0.961301587346401,1.57241604278075,1.59220096010499,1.78814918229893,1.91521422654725,2.44683481883403,16,0.148377581120944,"9","Q3","N",8.67391232013367,-0.339281890020249,1
